300.00 0.057770
305.00 0.063790
310.00 0.062130
315.00 0.066020
320.00 0.068420
325.00 0.070710
330.00 0.073260
335.00 0.076900
340.00 0.079460
345.00 0.082420
350.00 0.084500
355.00 0.088450
360.00 0.092130
365.00 0.094770
370.00 0.097680
375.00 0.100990
380.00 0.103310
385.00 0.105940
390.00 0.108640
395.00 0.110990
400.00 0.111710
405.00 0.113500
410.00 0.115020
415.00 0.116530
420.00 0.117830
425.00 0.119030
430.00 0.120060
435.00 0.120940
440.00 0.121090
445.00 0.120900
450.00 0.121240
455.00 0.122160
460.00 0.123770
465.00 0.125090
470.00 0.126140
475.00 0.127460
480.00 0.128930
485.00 0.130070
490.00 0.131250
495.00 0.132620
500.00 0.134360
505.00 0.135710
510.00 0.137240
515.00 0.138630
520.00 0.140060
525.00 0.141150
530.00 0.142470
535.00 0.143650
540.00 0.144760
545.00 0.145820
550.00 0.146750
555.00 0.147530
560.00 0.148580
565.00 0.149650
570.00 0.150330
575.00 0.150940
580.00 0.151610
585.00 0.152130
590.00 0.152680
595.00 0.153280
600.00 0.153600
605.00 0.153960
610.00 0.154250
615.00 0.154700
620.00 0.154900
625.00 0.155360
630.00 0.155540
635.00 0.155780
640.00 0.156260
645.00 0.156510
650.00 0.156720
655.00 0.156850
660.00 0.157100
665.00 0.157100
670.00 0.157580
675.00 0.157580
680.00 0.157870
685.00 0.157960
690.00 0.157980
695.00 0.158130
700.00 0.158200
705.00 0.158320
710.00 0.158460
715.00 0.158620
720.00 0.158550
725.00 0.158630
730.00 0.158830
735.00 0.158750
740.00 0.158980
745.00 0.159090
750.00 0.159230
755.00 0.159430
760.00 0.159670
765.00 0.159970
770.00 0.160200
775.00 0.160570
780.00 0.161200
785.00 0.161620
790.00 0.162390
795.00 0.163150
800.00 0.164120
805.00 0.164820
810.00 0.165800
815.00 0.166900
820.00 0.167720
825.00 0.168910
830.00 0.169730
835.00 0.170520
840.00 0.171430
845.00 0.172100
850.00 0.172820
855.00 0.173310
860.00 0.173540
865.00 0.173970
865.20 0.173970
865.30 0.174076
865.50 0.174512
865.60 0.174155
865.80 0.173600
865.90 0.173877
866.00 0.174181
866.20 0.172582
866.30 0.172886
866.50 0.173825
866.60 0.173811
866.80 0.174789
866.90 0.175781
867.10 0.174948
867.20 0.173600
867.30 0.173256
867.50 0.173005
867.60 0.172926
867.80 0.173124
867.90 0.173309
868.10 0.172688
868.20 0.172080
868.40 0.172384
868.50 0.172424
868.70 0.172133
868.80 0.172609
869.00 0.173494
869.10 0.174340
869.20 0.174459
869.40 0.173587
869.50 0.172622
869.70 0.172529
869.80 0.172820
870.00 0.172860
870.10 0.172847
870.30 0.172569
870.40 0.172529
870.60 0.172622
870.70 0.173032
870.80 0.173045
871.00 0.173137
871.10 0.173428
871.30 0.173018
871.40 0.172569
871.60 0.173098
871.70 0.172595
871.90 0.172305
872.00 0.173296
872.20 0.174168
872.30 0.173084
872.50 0.172172
872.60 0.172965
872.80 0.173256
872.90 0.173217
873.00 0.172437
873.20 0.171855
873.30 0.172238
873.50 0.172622
873.60 0.173388
873.80 0.173970
873.90 0.173375
874.10 0.173402
874.20 0.173071
874.40 0.172424
874.50 0.171948
874.70 0.171921
874.80 0.171829
875.00 0.171895
875.10 0.172093
875.30 0.172080
875.40 0.172265
875.50 0.172675
875.70 0.172847
875.80 0.172741
876.00 0.172688
876.20 0.172172
876.30 0.171300
876.40 0.171208
876.60 0.171194
876.70 0.172027
876.90 0.172252
877.00 0.172476
877.20 0.172609
877.30 0.172225
877.50 0.171697
877.60 0.171855
877.80 0.173137
877.90 0.173124
878.10 0.172714
878.20 0.172318
878.40 0.172014
878.50 0.171604
878.70 0.172212
878.80 0.172040
879.00 0.171313
879.10 0.171591
879.30 0.172476
879.40 0.171934
879.60 0.171102
879.70 0.171432
879.90 0.171961
880.00 0.171644
880.20 0.171789
880.30 0.172093
880.50 0.171987
880.60 0.172225
880.80 0.171948
880.90 0.171644
881.10 0.171749
881.20 0.171485
881.40 0.171459
881.50 0.171776
881.70 0.172001
881.80 0.171551
882.00 0.170785
882.10 0.170732
