3.000000000000000000e+02 6.128003619710287175e-01
3.050000000000000000e+02 6.392931692720716930e-01
3.100000000000000000e+02 6.476477787413725817e-01
3.150000000000000000e+02 6.597604250445008311e-01
3.200000000000000000e+02 6.675668185614016537e-01
3.250000000000000000e+02 6.713920699391828784e-01
3.300000000000000000e+02 6.713920699391828784e-01
3.350000000000000000e+02 6.751665003882346694e-01
3.400000000000000000e+02 6.788909451959665997e-01
3.450000000000000000e+02 6.788909451959665997e-01
3.500000000000000000e+02 6.825662227877605792e-01
3.550000000000000000e+02 6.897724681366950161e-01
3.600000000000000000e+02 6.933049920278412381e-01
3.650000000000000000e+02 6.967914617268926580e-01
3.700000000000000000e+02 7.002326172106544400e-01
3.750000000000000000e+02 7.036291838641335339e-01
3.800000000000000000e+02 7.036291838641335339e-01
3.850000000000000000e+02 7.069818728232559746e-01
3.900000000000000000e+02 7.102913813082346595e-01
3.950000000000000000e+02 7.135583929478825915e-01
4.000000000000000000e+02 7.135583929478825915e-01
4.050000000000000000e+02 7.135583929478825915e-01
4.100000000000000000e+02 7.167835780951464786e-01
4.150000000000000000e+02 7.199675941341352470e-01
4.200000000000000000e+02 7.199675941341352470e-01
4.250000000000000000e+02 7.231110857789051494e-01
4.300000000000000000e+02 7.262146853642452715e-01
4.350000000000000000e+02 7.262146853642452715e-01
4.400000000000000000e+02 7.292790131287196775e-01
4.450000000000000000e+02 7.292790131287196775e-01
4.500000000000000000e+02 7.323046774901922351e-01
4.550000000000000000e+02 7.352922753140630485e-01
4.600000000000000000e+02 7.352922753140630485e-01
4.650000000000000000e+02 7.382423921744387663e-01
4.700000000000000000e+02 7.382423921744387663e-01
4.750000000000000000e+02 7.411556026084451521e-01
4.800000000000000000e+02 7.440324703638889758e-01
4.850000000000000000e+02 7.440324703638889758e-01
4.900000000000000000e+02 7.468735486404690649e-01
4.950000000000000000e+02 7.468735486404690649e-01
5.000000000000000000e+02 7.496793803247213672e-01
5.050000000000000000e+02 7.496793803247213672e-01
5.100000000000000000e+02 7.524504982188913171e-01
5.150000000000000000e+02 7.524504982188913171e-01
5.200000000000000000e+02 7.524504982188913171e-01
5.250000000000000000e+02 7.551874252639068086e-01
5.300000000000000000e+02 7.551874252639068086e-01
5.350000000000000000e+02 7.551874252639068086e-01
5.400000000000000000e+02 7.578906747566277469e-01
5.450000000000000000e+02 7.578906747566277469e-01
5.500000000000000000e+02 7.605607505615370467e-01
5.550000000000000000e+02 7.605607505615370467e-01
5.600000000000000000e+02 7.605607505615370467e-01
5.650000000000000000e+02 7.605607505615370467e-01
5.700000000000000000e+02 7.605607505615370467e-01
5.750000000000000000e+02 7.605607505615370467e-01
5.800000000000000000e+02 7.631981473170367236e-01
5.850000000000000000e+02 7.605607505615370467e-01
5.900000000000000000e+02 7.605607505615370467e-01
5.950000000000000000e+02 7.605607505615370467e-01
6.000000000000000000e+02 7.605607505615370467e-01
6.050000000000000000e+02 7.605607505615370467e-01
6.100000000000000000e+02 7.605607505615370467e-01
6.150000000000000000e+02 7.605607505615370467e-01
6.200000000000000000e+02 7.605607505615370467e-01
6.250000000000000000e+02 7.578906747566277469e-01
6.300000000000000000e+02 7.578906747566277469e-01
6.350000000000000000e+02 7.578906747566277469e-01
6.400000000000000000e+02 7.578906747566277469e-01
6.450000000000000000e+02 7.551874252639068086e-01
6.500000000000000000e+02 7.551874252639068086e-01
6.550000000000000000e+02 7.551874252639068086e-01
6.600000000000000000e+02 7.551874252639068086e-01
6.650000000000000000e+02 7.551874252639068086e-01
6.700000000000000000e+02 7.524504982188913171e-01
6.750000000000000000e+02 7.524504982188913171e-01
6.800000000000000000e+02 7.524504982188913171e-01
6.850000000000000000e+02 7.524504982188913171e-01
6.900000000000000000e+02 7.524504982188913171e-01
6.950000000000000000e+02 7.524504982188913171e-01
7.000000000000000000e+02 7.524504982188913171e-01
7.050000000000000000e+02 7.524504982188913171e-01
7.100000000000000000e+02 7.524504982188913171e-01
7.150000000000000000e+02 7.524504982188913171e-01
7.200000000000000000e+02 7.524504982188913171e-01
7.250000000000000000e+02 7.524504982188913171e-01
7.300000000000000000e+02 7.524504982188913171e-01
7.350000000000000000e+02 7.524504982188913171e-01
7.400000000000000000e+02 7.524504982188913171e-01
7.450000000000000000e+02 7.551874252639068086e-01
7.500000000000000000e+02 7.551874252639068086e-01
7.550000000000000000e+02 7.551874252639068086e-01
7.600000000000000000e+02 7.551874252639068086e-01
7.650000000000000000e+02 7.578906747566277469e-01
7.700000000000000000e+02 7.578906747566277469e-01
7.750000000000000000e+02 7.578906747566277469e-01
7.800000000000000000e+02 7.605607505615370467e-01
7.850000000000000000e+02 7.605607505615370467e-01
7.900000000000000000e+02 7.605607505615370467e-01
7.950000000000000000e+02 7.631981473170367236e-01
8.000000000000000000e+02 7.631981473170367236e-01
8.050000000000000000e+02 7.631981473170367236e-01
8.100000000000000000e+02 7.658033506365076182e-01
8.150000000000000000e+02 7.658033506365076182e-01
8.200000000000000000e+02 7.658033506365076182e-01
8.250000000000000000e+02 7.658033506365076182e-01
8.300000000000000000e+02 7.658033506365076182e-01
8.350000000000000000e+02 7.658033506365076182e-01
8.400000000000000000e+02 7.658033506365076182e-01
8.450000000000000000e+02 7.658033506365076182e-01
8.500000000000000000e+02 7.658033506365076182e-01
8.550000000000000000e+02 7.658033506365076182e-01
8.600000000000000000e+02 7.658033506365076182e-01
8.650000000000000000e+02 7.658033506365076182e-01
8.652000000000000455e+02 7.658033506365076182e-01
8.652999999999999545e+02 7.658033506365076182e-01
8.655000000000000000e+02 7.658033506365076182e-01
8.656000000000000227e+02 7.658033506365076182e-01
8.657999999999999545e+02 7.658033506365076182e-01
8.658999999999999773e+02 7.658033506365076182e-01
8.660000000000000000e+02 7.658033506365076182e-01
8.662000000000000455e+02 7.631981473170367236e-01
8.662999999999999545e+02 7.658033506365076182e-01
8.665000000000000000e+02 7.658033506365076182e-01
8.666000000000000227e+02 7.631981473170367236e-01
8.667999999999999545e+02 7.658033506365076182e-01
8.668999999999999773e+02 7.658033506365076182e-01
8.671000000000000227e+02 7.658033506365076182e-01
8.672000000000000455e+02 7.631981473170367236e-01
8.672999999999999545e+02 7.658033506365076182e-01
8.675000000000000000e+02 7.658033506365076182e-01
8.676000000000000227e+02 7.658033506365076182e-01
8.677999999999999545e+02 7.658033506365076182e-01
8.678999999999999773e+02 7.658033506365076182e-01
8.681000000000000227e+02 7.658033506365076182e-01
8.682000000000000455e+02 7.658033506365076182e-01
8.683999999999999773e+02 7.658033506365076182e-01
8.685000000000000000e+02 7.658033506365076182e-01
8.687000000000000455e+02 7.658033506365076182e-01
8.687999999999999545e+02 7.658033506365076182e-01
8.690000000000000000e+02 7.658033506365076182e-01
8.691000000000000227e+02 7.658033506365076182e-01
8.692000000000000455e+02 7.631981473170367236e-01
8.693999999999999773e+02 7.631981473170367236e-01
