#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
8162    1.8846609         1.88442538           0.000471106344     6.24865e+10     1.03464e+10     7.91194e-07             
8163    1.88513207        1.88489648           0.000471224121     6.24799e+10     3.89268e+09     2.97707e-07             
8164    1.88560335        1.88536771           0.000471341927     6.24733e+10     4.22367e+09     3.23055e-07             
8165    1.88607475        1.88583905           0.000471459763     6.24667e+10     4.23612e+09     3.24041e-07             
8166    1.88654627        1.88631051           0.000471577627     6.24601e+10     1.80984e+10     1.38458e-06             
8167    1.88701791        1.88678209           0.000471695522     6.24535e+10     8.02874e+09     6.14287e-07             
8168    1.88748966        1.88725378           0.000471813446     6.24469e+10     7.87512e+08     6.02597e-08             
8169    1.88796153        1.8877256            0.000471931399     6.24403e+10     1.05774e+10     8.09457e-07             
8170    1.88843352        1.88819753           0.000472049382     6.24337e+10     1.17442e+10     8.98844e-07             
8171    1.88890563        1.88866958           0.000472167394     6.24271e+10     2.84026e+09     2.17403e-07             
8172    1.88937786        1.88914174           0.000472285436     6.24178e+10     1.47214e+10     1.12699e-06             
8173    1.8898502         1.88961403           0.000472403508     6.24067e+10     3.34027e+09     2.55759e-07             
8174    1.89032266        1.89008643           0.000472521608     6.23957e+10     1.47863e+09     1.13237e-07             
8175    1.89079525        1.89055896           0.000472639739     6.23846e+10     9.99235e+09     7.65369e-07             
8176    1.89126794        1.89103159           0.000472757899     6.23735e+10     1.17166e+09     8.97599e-08             
8177    1.89174076        1.89150435           0.000472876088     6.23624e+10     2.71264e+09     2.0785e-07              
8178    1.8922137         1.89197723           0.000472994307     6.23513e+10     6.76453e+08     5.18409e-08             
8179    1.89268675        1.89245022           0.000473112556     6.23403e+10     1.49201e+10     1.14363e-06             
8180    1.89315992        1.89292334           0.000473230834     6.23292e+10     1.47557e+10     1.13122e-06             
8181    1.89363321        1.89339657           0.000473349142     6.23181e+10     1.68727e+10     1.29375e-06             
8182    1.89410662        1.89386992           0.000473467479     6.2307e+10      1.05226e+10     8.06985e-07             
8183    1.89458015        1.89434338           0.000473585846     6.22959e+10     2.05393e+10     1.57546e-06             
8184    1.89505379        1.89481697           0.000473704242     6.22848e+10     4.22501e+09     3.24136e-07             
8185    1.89552756        1.89529067           0.000473822668     6.22737e+10     3.14846e+10     2.41588e-06             
8186    1.89600144        1.8957645            0.000473941124     6.22626e+10     1.59863e+10     1.22688e-06             
8187    1.89647544        1.89623844           0.000474059609     6.22513e+10     6.935e+09       5.32327e-07             
8188    1.89694956        1.8967125            0.000474178124     6.2232e+10      1.40171e+10     1.07628e-06             
8189    1.89742379        1.89718667           0.000474296669     6.22079e+10     8.09911e+08     6.22118e-08             
8190    1.89789815        1.89766097           0.000474415243     6.21838e+10     1.93929e+09     1.49021e-07             
8191    1.89837262        1.89813539           0.000474533847     6.21596e+10     1.56135e+10     1.20025e-06             
8192    1.89884722        1.89860992           0.00047465248      6.21355e+10     2.69229e+09     2.07044e-07             
8193    1.89932193        1.89908457           0.000474771143     6.21114e+10     1.16137e+10     8.93471e-07             
8194    1.89979676        1.89955934           0.000474889836     6.20872e+10     1.90733e+09     1.46793e-07             
8195    1.90027171        1.90003423           0.000475008559     6.2063e+10      1.27604e+10     9.82453e-07             
8196    1.90074678        1.90050924           0.000475127311     6.20389e+10     5.17729e+09     3.98767e-07             
8197    1.90122196        1.90098437           0.000475246092     6.20147e+10     4.95901e+09     3.82104e-07             
8198    1.90169727        1.90145962           0.000475364904     6.19905e+10     7.92328e+09     6.10746e-07             
8199    1.90217269        1.90193498           0.000475483745     6.19663e+10     2.74316e+10     2.11532e-06             
8200    1.90264824        1.90241046           0.000475602616     6.19422e+10     3.322e+09       2.56268e-07             
8201    1.9031239         1.90288607           0.000475721517     6.1918e+10      2.38504e+09     1.8406e-07              
8202    1.90359968        1.90336179           0.000475840447     6.18938e+10     1.09231e+10     8.43294e-07             
8203    1.90407558        1.90383763           0.000475959407     6.18699e+10     4.01585e+09     3.10155e-07             
8204    1.9045516         1.90431359           0.000476078397     6.18638e+10     1.14894e+10     8.87447e-07             
8205    1.90502774        1.90478967           0.000476197417     6.18672e+10     1.02376e+10     7.90716e-07             
8206    1.90550399        1.90526586           0.000476316466     6.18706e+10     2.44722e+09     1.89003e-07             
8207    1.90598037        1.90574218           0.000476435545     6.1874e+10      7.21936e+09     5.57534e-07             
8208    1.90645686        1.90621862           0.000476554654     6.18774e+10     9.46194e+09     7.30683e-07             
8209    1.90693348        1.90669517           0.000476673793     6.18808e+10     1.26544e+09     9.77164e-08             
8210    1.90741021        1.90717184           0.000476792961     6.18842e+10     1.55044e+10     1.19717e-06             
8211    1.90788706        1.90764864           0.000476912159     6.18876e+10     1.39994e+10     1.08091e-06             
8212    1.90836404        1.90812555           0.000477031388     6.1891e+10      8.28285e+08     6.39489e-08             
8213    1.90884113        1.90860258           0.000477150645     6.18945e+10     1.01907e+10     7.86746e-07             
8214    1.90931834        1.90907973           0.000477269933     6.18979e+10     2.56242e+10     1.97813e-06             
8215    1.90979567        1.909557             0.00047738925      6.19013e+10     1.50003e+10     1.15792e-06             
8216    1.91027312        1.91003439           0.000477508598     6.19047e+10     2.1782e+09      1.68133e-07             
8217    1.91075068        1.9105119            0.000477627975     6.19081e+10     3.86182e+09     2.98075e-07             
8218    1.91122837        1.91098953           0.000477747382     6.19115e+10     1.01881e+09     7.86328e-08             
8219    1.91170618        1.91146728           0.000477866819     6.19133e+10     1.46601e+09     1.13144e-07             
8220    1.91218411        1.91194514           0.000477986286     6.18584e+10     1.03841e+10     8.02138e-07             
8221    1.91266215        1.91242313           0.000478105782     6.17759e+10     7.06334e+09     5.46351e-07             
8222    1.91314032        1.91290123           0.000478225309     6.16935e+10     1.17118e+10     9.07125e-07             
8223    1.9136186         1.91337946           0.000478344865     6.16109e+10     1.26563e+09     9.81587e-08             
8224    1.91409701        1.9138578            0.000478464451     6.15284e+10     9.1436e+09      7.10104e-07             
8225    1.91457553        1.91433627           0.000478584067     6.14459e+10     9.96716e+09     7.75103e-07             
8226    1.91505417        1.91481485           0.000478703713     6.13633e+10     1.00622e+10     7.83548e-07             
8227    1.91553294        1.91529356           0.000478823389     6.12807e+10     1.84548e+10     1.43901e-06             
8228    1.91601182        1.91577238           0.000478943095     6.11981e+10     5.42695e+09     4.23739e-07             
8229    1.91649082        1.91625132           0.000479062831     6.11155e+10     3.50234e+09     2.73834e-07             
8230    1.91696995        1.91673039           0.000479182596     6.10328e+10     1.49394e+10     1.16963e-06             
8231    1.91744919        1.91720957           0.000479302392     6.09502e+10     1.08563e+10     8.51115e-07             
8232    1.91792855        1.91768887           0.000479422218     6.08675e+10     1.56576e+10     1.22919e-06             
8233    1.91840803        1.91816829           0.000479542073     6.07848e+10     1.88904e+10     1.485e-06               
8234    1.91888764        1.91864784           0.000479661959     6.0702e+10      2.45154e+10     1.92982e-06             
8235    1.91936736        1.9191275            0.000479781874     6.06187e+10     1.28e+10        1.00899e-06             
8236    1.9198472         1.91960728           0.00047990182      6.05193e+10     7.93384e+08     6.26427e-08             
8237    1.92032716        1.92008718           0.000480021795     6.04128e+10     6.32039e+09     4.99915e-07             
8238    1.92080724        1.9205672            0.000480141801     6.03063e+10     9.85072e+08     7.80524e-08             
8239    1.92128745        1.92104734           0.000480261836     6.01997e+10     7.07137e+09     5.61294e-07             
8240    1.92176777        1.92152761           0.000480381902     6.00931e+10     6.21741e+09     4.94385e-07             
8241    1.92224821        1.92200799           0.000480501997     5.99865e+10     9.56232e+08     7.61711e-08             
8242    1.92272877        1.92248849           0.000480622123     5.98799e+10     1.82337e+10     1.45504e-06             
8243    1.92320945        1.92296911           0.000480742278     5.97733e+10     2.00229e+10     1.60066e-06             
8244    1.92369026        1.92344985           0.000480862464     5.96666e+10     7.73671e+09     6.19592e-07             
8245    1.92417118        1.92393072           0.000480982679     5.95599e+10     2.07178e+09     1.66216e-07             
8246    1.92465222        1.9244117            0.000481102925     5.94531e+10     9.0221e+09      7.25126e-07             
8247    1.92513338        1.9248928            0.000481223201     5.93464e+10     1.81838e+10     1.4641e-06              
8248    1.92561467        1.92537403           0.000481343506     5.92396e+10     1.91356e+10     1.54352e-06             
8249    1.92609607        1.92585537           0.000481463842     5.91328e+10     8.13011e+08     6.56975e-08             
8250    1.9265776         1.92633683           0.000481584208     5.90259e+10     8.81074e+09     7.13264e-07             
8251    1.92705924        1.92681842           0.000481704604     5.89236e+10     3.84e+09        3.11402e-07             
8252    1.927541          1.92730012           0.00048182503      5.89162e+10     1.1772e+10      9.54767e-07             
8253    1.92802289        1.92778195           0.000481945487     5.89466e+10     1.73997e+10     1.41047e-06             
8254    1.9285049         1.92826389           0.000482065973     5.8977e+10      1.65846e+09     1.3437e-07              
8255    1.92898702        1.92874596           0.00048218649      5.90074e+10     7.81795e+09     6.33093e-07             
8256    1.92946927        1.92922814           0.000482307036     5.90378e+10     1.28026e+10     1.03621e-06             
8257    1.92995164        1.92971045           0.000482427613     5.90682e+10     1.31835e+10     1.0665e-06              
8258    1.93043412        1.93019288           0.00048254822      5.90986e+10     1.2732e+09      1.02944e-07             
8259    1.93091673        1.93067543           0.000482668857     5.9129e+10      9.81683e+08     7.93326e-08             
8260    1.93139946        1.9311581            0.000482789524     5.91594e+10     8.15676e+09     6.58832e-07             
8261    1.93188231        1.93164089           0.000482910222     5.91899e+10     9.83266e+08     7.93788e-08             
8262    1.93236528        1.9321238            0.000483030949     5.92203e+10     1.44727e+10     1.16778e-06             
8263    1.93284837        1.93260683           0.000483151707     5.92508e+10     3.51651e+09     2.83595e-07             
8264    1.93333159        1.93308998           0.000483272495     5.92812e+10     1.36405e+10     1.09949e-06             
8265    1.93381492        1.93357325           0.000483393313     5.93117e+10     1.03147e+09     8.30992e-08             
8266    1.93429837        1.93405664           0.000483514161     5.93421e+10     8.94498e+09     7.20273e-07             
8267    1.93478195        1.93454016           0.00048363504      5.93622e+10     5.1277e+09      4.12755e-07             
8268    1.93526564        1.93502379           0.000483755949     5.92061e+10     1.32404e+09     1.0686e-07              
8269    1.93574946        1.93550755           0.000483876887     5.89866e+10     5.45298e+09     4.41734e-07             
8270    1.9362334         1.93599143           0.000483997857     5.8767e+10      8.00433e+09     6.50837e-07             
8271    1.93671745        1.93647542           0.000484118856     5.85474e+10     2.2821e+09      1.86255e-07             
8272    1.93720163        1.93695954           0.000484239886     5.83277e+10     1.50478e+10     1.23276e-06             
8273    1.93768593        1.93744378           0.000484360946     5.8108e+10      1.36173e+10     1.11979e-06             
8274    1.93817036        1.93792814           0.000484482036     5.78882e+10     6.69038e+09     5.52257e-07             
8275    1.9386549         1.93841263           0.000484603157     5.76684e+10     6.57695e+09     5.44964e-07             
8276    1.93913956        1.93889723           0.000484724307     5.74485e+10     8.43906e+08     7.01934e-08             
8277    1.93962435        1.93938195           0.000484845488     5.72285e+10     1.91926e+09     1.60252e-07             
8278    1.94010925        1.9398668            0.0004849667       5.70085e+10     5.43862e+09     4.55858e-07             
8279    1.94059428        1.94035177           0.000485087942     5.67885e+10     6.24735e+09     5.25674e-07             
8280    1.94107943        1.94083685           0.000485209214     5.65684e+10     3.5771e+09      3.02161e-07             
8281    1.9415647         1.94132206           0.000485330516     5.63482e+10     1.48501e+09     1.2593e-07              
8282    1.94205009        1.94180739           0.000485451848     5.6128e+10      8.09103e+09     6.88819e-07             
8283    1.9425356         1.94229285           0.000485573211     5.59214e+10     2.18893e+09     1.8704e-07              
8284    1.94302124        1.94277842           0.000485694605     5.59102e+10     2.10445e+10     1.79858e-06             
8285    1.94350699        1.94326411           0.000485816028     5.59622e+10     5.21218e+09     4.45046e-07             
8286    1.94399287        1.94374993           0.000485937482     5.60143e+10     9.59405e+09     8.18434e-07             
8287    1.94447887        1.94423587           0.000486058967     5.60664e+10     8.99805e+08     7.66878e-08             
8288    1.94496499        1.94472193           0.000486180481     5.61185e+10     2.33792e+09     1.99069e-07             
8289    1.94545123        1.94520811           0.000486302027     5.61707e+10     2.55433e+09     2.17295e-07             
8290    1.94593759        1.94569441           0.000486423602     5.62228e+10     1.64927e+09     1.40172e-07             
8291    1.94642407        1.94618083           0.000486545208     5.62749e+10     2.61581e+09     2.22112e-07             
8292    1.94691068        1.94666738           0.000486666844     5.63271e+10     8.0081e+09      6.79349e-07             
8293    1.94739741        1.94715404           0.000486788511     5.63793e+10     1.50959e+09     1.27944e-07             
8294    1.94788426        1.94764083           0.000486910208     5.64315e+10     7.98209e+09     6.7589e-07              
8295    1.94837123        1.94812774           0.000487031936     5.64837e+10     2.27305e+09     1.92295e-07             
8296    1.94885832        1.94861477           0.000487153694     5.65359e+10     1.14294e+10     9.66004e-07             
8297    1.94934554        1.94910193           0.000487275482     5.65881e+10     4.34e+09        3.66475e-07             
8298    1.94983287        1.9495892            0.000487397301     5.66404e+10     1.21394e+10     1.02412e-06             
8299    1.95032033        1.9500766            0.00048751915      5.66952e+10     1.6385e+10      1.38096e-06             
8300    1.95080791        1.95056412           0.00048764103      5.67814e+10     1.01818e+10     8.56843e-07             
8301    1.95129561        1.95105176           0.00048776294      5.68768e+10     1.22908e+10     1.03259e-06             
8302    1.95178344        1.95153952           0.000487884881     5.69722e+10     1.07133e+10     8.98552e-07             
8303    1.95227138        1.95202741           0.000488006852     5.70676e+10     1.59496e+10     1.33549e-06             
8304    1.95275945        1.95251542           0.000488128854     5.71631e+10     4.72437e+09     3.9492e-07              
8305    1.95324764        1.95300354           0.000488250886     5.72585e+10     1.22084e+09     1.01883e-07             
8306    1.95373595        1.9534918            0.000488372949     5.7354e+10      1.00283e+10     8.35499e-07             
8307    1.95422439        1.95398017           0.000488495042     5.74495e+10     3.37901e+09     2.8105e-07              
8308    1.95471294        1.95446866           0.000488617166     5.75451e+10     1.35606e+10     1.12604e-06             
8309    1.95520162        1.95495728           0.00048873932      5.76406e+10     1.11121e+09     9.21192e-08             
8310    1.95569042        1.95544602           0.000488861505     5.77362e+10     3.07568e+09     2.5455e-07              
8311    1.95617934        1.95593488           0.00048898372      5.78319e+10     5.94995e+09     4.91617e-07             
8312    1.95666839        1.95642387           0.000489105966     5.79275e+10     1.84487e+09     1.52181e-07             
8313    1.95715755        1.95691297           0.000489228243     5.80232e+10     1.03669e+10     8.53741e-07             
8314    1.95764684        1.9574022            0.00048935055      5.81188e+10     2.19262e+10     1.80271e-06             
8315    1.95813626        1.95789155           0.000489472888     5.82069e+10     2.81591e+09     2.31167e-07             
8316    1.95862579        1.95838102           0.000489595256     5.82164e+10     1.43516e+10     1.17798e-06             
8317    1.95911545        1.95887062           0.000489717655     5.82051e+10     1.02412e+10     8.40758e-07             
8318    1.95960523        1.95936034           0.000489840084     5.81938e+10     5.33772e+09     4.38288e-07             
8319    1.96009513        1.95985018           0.000489962544     5.81826e+10     1.1149e+10      9.15637e-07             
8320    1.96058515        1.96034014           0.000490085035     5.81713e+10     1.00481e+10     8.25381e-07             
8321    1.9610753         1.96083022           0.000490207556     5.816e+10       3.8535e+09      3.166e-07               
8322    1.96156557        1.96132043           0.000490330108     5.81487e+10     4.00577e+09     3.29174e-07             
8323    1.96205596        1.96181076           0.00049045269      5.81375e+10     1.18374e+09     9.72932e-08             
8324    1.96254647        1.96230121           0.000490575304     5.81262e+10     1.27058e+10     1.0445e-06              
8325    1.96303711        1.96279179           0.000490697947     5.81149e+10     9.3234e+09      7.66598e-07             
8326    1.96352787        1.96328249           0.000490820622     5.81036e+10     2.73266e+09     2.24731e-07             
8327    1.96401875        1.96377331           0.000490943327     5.80923e+10     3.24792e+09     2.67157e-07             
8328    1.96450975        1.96426425           0.000491066063     5.8081e+10      1.41065e+10     1.16056e-06             
8329    1.96500088        1.96475532           0.000491188829     5.80697e+10     1.55918e+09     1.283e-07               
8330    1.96549213        1.96524651           0.000491311627     5.80584e+10     3.54528e+09     2.91787e-07             
8331    1.9659835         1.96573782           0.000491434454     5.80284e+10     2.45818e+09     2.0242e-07              
8332    1.966475          1.96622925           0.000491557313     5.7832e+10      1.93147e+10     1.59588e-06             
8333    1.96696662        1.96672081           0.000491680202     5.75961e+10     8.01106e+09     6.64626e-07             
8334    1.96745836        1.96721249           0.000491803122     5.73601e+10     1.25963e+09     1.04933e-07             
8335    1.96795023        1.96770429           0.000491926073     5.71241e+10     1.40839e+09     1.17811e-07             
8336    1.96844221        1.96819622           0.000492049055     5.68881e+10     1.83302e+09     1.53967e-07             
8337    1.96893432        1.96868827           0.000492172067     5.66519e+10     1.31818e+10     1.11184e-06             
8338    1.96942656        1.96918044           0.00049229511      5.64158e+10     1.09604e+09     9.28336e-08             
8339    1.96991891        1.96967274           0.000492418184     5.61795e+10     1.70757e+10     1.45238e-06             
8340    1.97041139        1.97016515           0.000492541288     5.59432e+10     8.49628e+09     7.25709e-07             
8341    1.970904          1.97065769           0.000492664424     5.57068e+10     7.5059e+09      6.43835e-07             
8342    1.97139672        1.97115036           0.00049278759      5.54704e+10     3.67502e+09     3.16576e-07             
8343    1.97188957        1.97164315           0.000492910787     5.52339e+10     1.93347e+09     1.67268e-07             
8344    1.97238254        1.97213606           0.000493034014     5.49974e+10     1.59533e+10     1.38608e-06             
8345    1.97287564        1.97262909           0.000493157273     5.47608e+10     7.21692e+09     6.29742e-07             
8346    1.97336886        1.97312225           0.000493280562     5.45241e+10     1.44273e+10     1.26438e-06             
8347    1.9738622         1.97361553           0.000493403882     5.43023e+10     1.17115e+10     1.03056e-06             
8348    1.97435567        1.97410893           0.000493527233     5.41963e+10     4.2513e+09      3.74829e-07             
8349    1.97484925        1.97460246           0.000493650615     5.41147e+10     1.95693e+10     1.72799e-06             
8350    1.97534297        1.97509611           0.000493774028     5.40332e+10     9.56724e+09     8.46071e-07             
8351    1.9758368         1.97558989           0.000493897471     5.39516e+10     7.39269e+09     6.54755e-07             
8352    1.97633076        1.97608378           0.000494020946     5.38701e+10     1.65914e+10     1.47169e-06             
8353    1.97682484        1.9765778            0.000494144451     5.37885e+10     1.23224e+09     1.09468e-07             
8354    1.97731905        1.97707195           0.000494267987     5.37068e+10     4.29231e+09     3.81894e-07             
8355    1.97781338        1.97756622           0.000494391554     5.36252e+10     8.2812e+09      7.37913e-07             
8356    1.97830783        1.97806061           0.000494515152     5.35435e+10     2.16848e+10     1.93522e-06             
8357    1.97880241        1.97855512           0.000494638781     5.34619e+10     4.04977e+09     3.61965e-07             
8358    1.97929711        1.97904976           0.00049476244      5.33802e+10     1.442e+10       1.29082e-06             
8359    1.97979194        1.97954452           0.000494886131     5.32984e+10     1.04257e+10     9.34697e-07             
8360    1.98028688        1.98003941           0.000495009852     5.32167e+10     3.46238e+09     3.10891e-07             
8361    1.98078196        1.98053442           0.000495133605     5.31349e+10     4.7271e+09      4.25105e-07             
8362    1.98127715        1.98102955           0.000495257388     5.30531e+10     3.8001e+09      3.42266e-07             
8363    1.98177247        1.98152481           0.000495381203     5.29782e+10     7.30845e+09     6.59187e-07             
8364    1.98226791        1.98202019           0.000495505048     5.29501e+10     2.13285e+10     1.92475e-06             
8365    1.98276348        1.9825157            0.000495628924     5.2931e+10      1.02763e+10     9.27697e-07             
8366    1.98325917        1.98301133           0.000495752831     5.29118e+10     2.49147e+10     2.25e-06                
8367    1.98375499        1.98350708           0.00049587677      5.28926e+10     2.13814e+10     1.93162e-06             
8368    1.98425092        1.98400296           0.000496000739     5.28735e+10     1.04743e+10     9.46601e-07             
8369    1.98474699        1.98449896           0.000496124739     5.28543e+10     1.0913e+10      9.86608e-07             
8370    1.98524317        1.98499508           0.00049624877      5.28351e+10     3.13376e+09     2.83416e-07             
8371    1.98573949        1.98549133           0.000496372832     5.28159e+10     1.06655e+09     9.64931e-08             
8372    1.98623592        1.9859877            0.000496496926     5.27967e+10     1.08029e+10     9.77723e-07             
8373    1.98673248        1.9864842            0.00049662105      5.27775e+10     3.11024e+10     2.81596e-06             
8374    1.98722916        1.98698082           0.000496745205     5.27583e+10     2.14576e+10     1.94344e-06             
8375    1.98772597        1.98747757           0.000496869391     5.27391e+10     2.0432e+10      1.85122e-06             
8376    1.9882229         1.98797444           0.000496993609     5.27199e+10     2.73616e+09     2.47998e-07             
8377    1.98871996        1.98847143           0.000497117857     5.27006e+10     1.49759e+10     1.35787e-06             
8378    1.98921714        1.98896855           0.000497242137     5.26814e+10     1.41289e+10     1.28153e-06             
8379    1.98971444        1.98946579           0.000497366447     5.2675e+10      5.40316e+09     4.90144e-07             
8380    1.99021187        1.98996316           0.000497490789     5.27462e+10     5.56138e+09     5.03817e-07             
8381    1.99070942        1.99046065           0.000497615162     5.28305e+10     7.17174e+09     6.48666e-07             
8382    1.9912071         1.99095826           0.000497739565     5.29148e+10     1.05192e+10     9.49917e-07             
8383    1.9917049         1.991456             0.000497864        5.29991e+10     7.87681e+09     7.10171e-07             
8384    1.99220283        1.99195386           0.000497988466     5.30834e+10     2.18403e+10     1.96599e-06             
8385    1.99270088        1.99245185           0.000498112963     5.31678e+10     2.59079e+10     2.32844e-06             
8386    1.99319905        1.99294997           0.000498237492     5.32521e+10     8.97531e+09     8.05366e-07             
8387    1.99369735        1.9934482            0.000498362051     5.33365e+10     2.31858e+10     2.0772e-06              
8388    1.99419578        1.99394657           0.000498486641     5.3421e+10      2.46924e+09     2.20868e-07             
8389    1.99469433        1.99444505           0.000498611263     5.35054e+10     4.1624e+09      3.71729e-07             
8390    1.995193          1.99494366           0.000498735916     5.35899e+10     1.40713e+10     1.25467e-06             
8391    1.9956918         1.9954424            0.0004988606       5.36743e+10     1.16673e+10     1.03869e-06             
8392    1.99619072        1.99594126           0.000498985315     5.37588e+10     2.31244e+10     2.05542e-06             
8393    1.99668977        1.99644025           0.000499110061     5.38434e+10     1.56298e+10     1.38708e-06             
8394    1.99718894        1.99693936           0.000499234839     5.39279e+10     1.38161e+10     1.2242e-06              
8395    1.99768824        1.99743859           0.000499359648     5.39958e+10     4.1671e+09      3.68769e-07             
8396    1.99818766        1.99793795           0.000499484488     5.39735e+10     7.62279e+09     6.7486e-07              
8397    1.99868721        1.99843743           0.000499609359     5.39378e+10     1.5895e+09      1.40814e-07             
8398    1.99918688        1.99893704           0.000499734261     5.39022e+10     3.01853e+10     2.6759e-06              
8399    1.99968668        1.99943678           0.000499859195     5.38665e+10     9.50474e+09     8.43145e-07             
8400    2.0001866         1.99993664           0.000499984159     5.38308e+10     3.30659e+09     2.93515e-07             
8401    2.00068664        2.00043662           0.000500109155     5.37951e+10     1.1628e+10      1.03287e-06             
8402    2.00118682        2.00093673           0.000500234183     5.37593e+10     1.20228e+10     1.06865e-06             
8403    2.00168711        2.00143696           0.000500359241     5.37236e+10     2.02963e+10     1.80523e-06             
8404    2.00218753        2.00193732           0.000500484331     5.36879e+10     1.23722e+10     1.10117e-06             
8405    2.00268808        2.00243781           0.000500609452     5.36521e+10     3.22999e+09     2.8767e-07              
8406    2.00318875        2.00293842           0.000500734604     5.36164e+10     3.19936e+09     2.85132e-07             
8407    2.00368955        2.00343915           0.000500859788     5.35806e+10     4.81884e+10     4.2975e-06              
8408    2.00419047        2.00394001           0.000500985003     5.35448e+10     2.52131e+10     2.25003e-06             
8409    2.00469152        2.004441             0.000501110249     5.35091e+10     2.34671e+10     2.09562e-06             
8410    2.00519269        2.00494211           0.000501235527     5.34733e+10     2.23279e+10     1.99523e-06             
8411    2.00569399        2.00544334           0.000501360836     5.3435e+10      2.75419e+10     2.46291e-06             
8412    2.00619542        2.0059447            0.000501486176     5.3385e+10      9.59497e+09     8.58826e-07             
8413    2.00669696        2.00644619           0.000501611548     5.33334e+10     4.07241e+09     3.64866e-07             
8414    2.00719864        2.0069478            0.00050173695      5.32818e+10     8.31842e+09     7.46007e-07             
8415    2.00770044        2.00744954           0.000501862385     5.32301e+10     1.09467e+10     9.82668e-07             
8416    2.00820236        2.0079514            0.00050198785      5.31785e+10     3.64708e+10     3.2771e-06              
8417    2.00870441        2.00845339           0.000502113347     5.31268e+10     5.25293e+09     4.72464e-07             
8418    2.00920659        2.0089555            0.000502238876     5.30752e+10     1.43214e+10     1.28936e-06             
8419    2.00970889        2.00945774           0.000502364435     5.30235e+10     1.03831e+10     9.35708e-07             
8420    2.01021132        2.00996011           0.000502490026     5.29718e+10     1.93413e+10     1.7447e-06              
8421    2.01071387        2.0104626            0.000502615649     5.29201e+10     1.07932e+10     9.74563e-07             
8422    2.01121655        2.01096521           0.000502741303     5.28684e+10     3.97719e+09     3.59469e-07             
8423    2.01171935        2.01146795           0.000502866988     5.28167e+10     1.16251e+10     1.05174e-06             
8424    2.01222228        2.01197082           0.000502992705     5.27649e+10     1.79975e+10     1.62985e-06             
8425    2.01272534        2.01247381           0.000503118453     5.27132e+10     3.39682e+10     3.07918e-06             
8426    2.01322852        2.01297693           0.000503244233     5.26614e+10     3.6196e+10      3.28435e-06             
8427    2.01373183        2.01348017           0.000503370044     5.26153e+10     1.60731e+10     1.45972e-06             
8428    2.01423526        2.01398354           0.000503495886     5.2594e+10      4.14852e+10     3.7691e-06              
8429    2.01473882        2.01448704           0.00050362176      5.25755e+10     3.45446e+10     3.13962e-06             
8430    2.0152425         2.01499066           0.000503747666     5.25569e+10     3.11342e+10     2.83066e-06             
8431    2.01574632        2.01549441           0.000503873603     5.25384e+10     1.44736e+10     1.31638e-06             
8432    2.01625025        2.01599828           0.000503999571     5.25199e+10     1.11727e+10     1.01652e-06             
8433    2.01675431        2.01650228           0.000504125571     5.25013e+10     1.21995e+09     1.11033e-07             
8434    2.0172585         2.01700641           0.000504251602     5.24828e+10     9.29189e+09     8.45995e-07             
8435    2.01776282        2.01751066           0.000504377665     5.24642e+10     3.69056e+10     3.36132e-06             
8436    2.01826726        2.01801504           0.00050450376      5.24457e+10     3.40018e+10     3.09794e-06             
8437    2.01877183        2.01851954           0.000504629885     5.24271e+10     9.9948e+09      9.10959e-07             
8438    2.01927652        2.01902417           0.000504756043     5.24086e+10     2.68421e+10     2.44735e-06             
8439    2.01978134        2.01952893           0.000504882232     5.239e+10       1.19999e+10     1.09448e-06             
8440    2.02028628        2.02003381           0.000505008453     5.23714e+10     1.5495e+10      1.41377e-06             
8441    2.02079135        2.02053882           0.000505134705     5.23528e+10     3.30447e+09     3.01607e-07             
8442    2.02129655        2.02104395           0.000505260988     5.23342e+10     3.21187e+10     2.9326e-06              
8443    2.02180188        2.02154921           0.000505387304     5.23092e+10     1.33066e+10     1.21554e-06             
8444    2.02230733        2.0220546            0.00050551365      5.22594e+10     1.48692e+10     1.35957e-06             
8445    2.0228129         2.02256012           0.000505640029     5.2207e+10      1.15797e+10     1.05986e-06             
8446    2.02331861        2.02306576           0.000505766439     5.21547e+10     9.88911e+09     9.06035e-07             
8447    2.02382444        2.02357152           0.00050589288      5.21023e+10     1.67927e+10     1.54008e-06             
8448    2.02433039        2.02407741           0.000506019354     5.20499e+10     2.57502e+10     2.36397e-06             
8449    2.02483648        2.02458343           0.000506145858     5.19975e+10     2.67422e+10     2.45751e-06             
8450    2.02534268        2.02508958           0.000506272395     5.19451e+10     7.66635e+09     7.0522e-07              
8451    2.02584902        2.02559585           0.000506398963     5.18927e+10     2.25096e+10     2.07272e-06             
8452    2.02635548        2.02610225           0.000506525563     5.18403e+10     2.62617e+10     2.42067e-06             
8453    2.02686207        2.02660878           0.000506652194     5.17878e+10     5.86733e+09     5.41369e-07             
8454    2.02736879        2.02711543           0.000506778857     5.17354e+10     1.58338e+10     1.46244e-06             
8455    2.02787563        2.02762221           0.000506905552     5.16829e+10     1.46714e+09     1.35645e-07             
8456    2.0283826         2.02812911           0.000507032278     5.16304e+10     2.10985e+10     1.95266e-06             
