#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
9328    2.52240164        2.52208642           0.000630521605     2.69092e+10     4.38381e+10     8.79477e-06             
9329    2.52303224        2.52271694           0.000630679236     2.68578e+10     4.3855e+10      8.81498e-06             
9330    2.523663          2.52334762           0.000630836905     2.68064e+10     4.3872e+10      8.83531e-06             
9331    2.52429392        2.52397846           0.000630994615     2.6755e+10      4.38922e+10     8.85636e-06             
9332    2.52492499        2.52460945           0.000631152363     2.67036e+10     4.39021e+10     8.87541e-06             
9333    2.52555622        2.52524061           0.000631310151     2.66522e+10     4.39319e+10     8.89857e-06             
9334    2.52618761        2.52587192           0.000631467979     2.66007e+10     4.39512e+10     8.91969e-06             
9335    2.52681916        2.52650338           0.000631625846     2.65493e+10     4.39695e+10     8.9407e-06              
9336    2.52745086        2.52713501           0.000631783752     2.64978e+10     4.39896e+10     8.96217e-06             
9337    2.52808272        2.52776679           0.000631941698     2.64474e+10     4.40063e+10     8.98264e-06             
9338    2.52871474        2.52839873           0.000632099684     2.64152e+10     4.40266e+10     8.99777e-06             
9339    2.52934692        2.52903083           0.000632257709     2.63893e+10     4.40393e+10     9.00916e-06             
9340    2.52997926        2.52966309           0.000632415773     2.63635e+10     4.40534e+10     9.02088e-06             
9341    2.53061176        2.53029551           0.000632573877     2.63377e+10     4.40776e+10     9.03469e-06             
9342    2.53124441        2.53092808           0.00063273202      2.63118e+10     4.40981e+10     9.04778e-06             
9343    2.53187722        2.53156081           0.000632890203     2.6286e+10      4.41158e+10     9.06031e-06             
9344    2.53251019        2.5321937            0.000633048426     2.62601e+10     4.41369e+10     9.07358e-06             
9345    2.53314332        2.53282675           0.000633206688     2.62342e+10     4.41536e+10     9.08597e-06             
9346    2.5337766         2.53345996           0.00063336499      2.62083e+10     4.41745e+10     9.09924e-06             
9347    2.53441005        2.53409332           0.000633523331     2.61825e+10     4.41949e+10     9.11244e-06             
9348    2.53504365        2.53472685           0.000633681712     2.61566e+10     4.42152e+10     9.12565e-06             
9349    2.53567741        2.53536053           0.000633840132     2.61307e+10     4.42321e+10     9.13819e-06             
9350    2.53631133        2.53599437           0.000633998592     2.61048e+10     4.42513e+10     9.15122e-06             
9351    2.53694541        2.53662837           0.000634157092     2.60789e+10     4.42702e+10     9.16423e-06             
9352    2.53757964        2.53726252           0.000634315631     2.60529e+10     4.42862e+10     9.17666e-06             
9353    2.53821404        2.53789684           0.00063447421      2.60278e+10     4.43042e+10     9.18927e-06             
9354    2.53884859        2.53853131           0.000634632829     2.60129e+10     4.43266e+10     9.19916e-06             
9355    2.5394833         2.53916595           0.000634791487     2.60014e+10     4.43413e+10     9.2063e-06              
9356    2.54011817        2.53980074           0.000634950185     2.59898e+10     4.43655e+10     9.21542e-06             
9357    2.5407532         2.54043569           0.000635108922     2.59783e+10     4.43839e+10     9.22333e-06             
9358    2.54138839        2.5410708            0.0006352677       2.59667e+10     4.44012e+10     9.23103e-06             
9359    2.54202374        2.54170607           0.000635426516     2.59552e+10     4.44212e+10     9.2393e-06              
9360    2.54265925        2.54234149           0.000635585373     2.59436e+10     4.44398e+10     9.24729e-06             
9361    2.54329491        2.54297708           0.000635744269     2.59321e+10     4.44587e+10     9.25534e-06             
9362    2.54393073        2.54361282           0.000635903205     2.59205e+10     4.44772e+10     9.26332e-06             
9363    2.54456672        2.54424873           0.000636062181     2.5909e+10      4.44939e+10     9.27094e-06             
9364    2.54520286        2.54488479           0.000636221197     2.58974e+10     4.4515e+10      9.27946e-06             
9365    2.54583916        2.54552101           0.000636380252     2.58858e+10     4.45263e+10     9.28596e-06             
9366    2.54647562        2.54615739           0.000636539347     2.58743e+10     4.45429e+10     9.29358e-06             
9367    2.54711224        2.54679393           0.000636698482     2.58627e+10     4.45686e+10     9.30311e-06             
9368    2.54774902        2.54743063           0.000636857657     2.58511e+10     4.4588e+10      9.31134e-06             
9369    2.54838595        2.54806748           0.000637016871     2.58384e+10     4.45972e+10     9.31781e-06             
9370    2.54902305        2.5487045            0.000637176125     2.58128e+10     4.46233e+10     9.33253e-06             
9371    2.54966031        2.54934168           0.000637335419     2.57835e+10     4.46429e+10     9.34723e-06             
9372    2.55029772        2.54997901           0.000637494753     2.57542e+10     4.46562e+10     9.36067e-06             
9373    2.55093529        2.55061651           0.000637654127     2.57248e+10     4.46814e+10     9.37664e-06             
9374    2.55157303        2.55125416           0.00063781354      2.56955e+10     4.46999e+10     9.39124e-06             
9375    2.55221092        2.55189198           0.000637972994     2.56661e+10     4.47111e+10     9.40433e-06             
9376    2.55284897        2.55252995           0.000638132487     2.56368e+10     4.47356e+10     9.42026e-06             
9377    2.55348719        2.55316808           0.00063829202      2.56074e+10     4.47547e+10     9.43509e-06             
9378    2.55412556        2.55380637           0.000638451593     2.5578e+10      4.47704e+10     9.44923e-06             
9379    2.55476409        2.55444482           0.000638611206     2.55486e+10     4.479e+10       9.46425e-06             
9380    2.55540278        2.55508344           0.000638770859     2.55192e+10     4.4807e+10      9.47876e-06             
9381    2.55604163        2.55572221           0.000638930552     2.54898e+10     4.48234e+10     9.49315e-06             
9382    2.55668064        2.55636114           0.000639090284     2.54604e+10     4.48449e+10     9.50869e-06             
9383    2.55731981        2.55700023           0.000639250057     2.5431e+10      4.48641e+10     9.52375e-06             
9384    2.55795914        2.55763948           0.000639409869     2.54016e+10     4.48767e+10     9.53746e-06             
9385    2.55859863        2.55827889           0.000639569722     2.53747e+10     4.49002e+10     9.55256e-06             
9386    2.55923828        2.55891846           0.000639729614     2.53735e+10     4.49158e+10     9.55633e-06             
9387    2.55987809        2.55955819           0.000639889547     2.53789e+10     4.49348e+10     9.55834e-06             
9388    2.56051806        2.56019808           0.000640049519     2.53844e+10     4.49531e+10     9.56017e-06             
9389    2.56115819        2.56083813           0.000640209531     2.53898e+10     4.49699e+10     9.56169e-06             
9390    2.56179848        2.56147833           0.000640369584     2.53953e+10     4.49914e+10     9.56422e-06             
9391    2.56243893        2.5621187            0.000640529676     2.54007e+10     4.50043e+10     9.56492e-06             
9392    2.56307954        2.56275923           0.000640689809     2.54062e+10     4.50249e+10     9.56723e-06             
9393    2.56372031        2.56339992           0.000640849981     2.54116e+10     4.50422e+10     9.56887e-06             
9394    2.56436124        2.56404077           0.000641010193     2.54171e+10     4.50586e+10     9.5703e-06              
9395    2.56500233        2.56468178           0.000641170446     2.54225e+10     4.50813e+10     9.57306e-06             
9396    2.56564358        2.56532295           0.000641330739     2.5428e+10      4.50966e+10     9.57425e-06             
9397    2.56628499        2.56596429           0.000641491071     2.54334e+10     4.51142e+10     9.57594e-06             
9398    2.56692656        2.56660578           0.000641651444     2.54389e+10     4.51265e+10     9.5765e-06              
9399    2.56756829        2.56724743           0.000641811857     2.54443e+10     4.51435e+10     9.57805e-06             
9400    2.56821019        2.56788924           0.00064197231      2.54498e+10     4.51692e+10     9.58145e-06             
9401    2.56885224        2.56853121           0.000642132803     2.545e+10       4.51883e+10     9.58542e-06             
9402    2.56949445        2.56917334           0.000642293336     2.54043e+10     4.52045e+10     9.60608e-06             
9403    2.57013682        2.56981564           0.00064245391      2.5348e+10      4.52249e+10     9.63178e-06             
9404    2.57077936        2.57045809           0.000642614523     2.52917e+10     4.52386e+10     9.65617e-06             
9405    2.57142205        2.57110071           0.000642775177     2.52353e+10     4.52513e+10     9.68045e-06             
9406    2.57206491        2.57174348           0.00064293587      2.5179e+10      4.526e+10       9.70397e-06             
9407    2.57270793        2.57238642           0.000643096604     2.51226e+10     4.52654e+10     9.72692e-06             
9408    2.5733511         2.57302951           0.000643257379     2.50662e+10     4.52733e+10     9.7505e-06              
9409    2.57399444        2.57367277           0.000643418193     2.50098e+10     4.52872e+10     9.7755e-06              
9410    2.57463794        2.57431619           0.000643579047     2.49533e+10     4.53251e+10     9.80579e-06             
9411    2.5752816         2.57495977           0.000643739942     2.48969e+10     4.53534e+10     9.83416e-06             
9412    2.57592542        2.57560351           0.000643900877     2.48404e+10     4.53825e+10     9.86283e-06             
9413    2.5765694         2.57624741           0.000644061852     2.4784e+10      4.54004e+10     9.88921e-06             
9414    2.57721354        2.57689147           0.000644222868     2.47275e+10     4.54195e+10     9.91597e-06             
9415    2.57785785        2.57753569           0.000644383924     2.4671e+10      4.54292e+10     9.94079e-06             
9416    2.57850231        2.57818008           0.00064454502      2.46145e+10     4.5428e+10      9.96334e-06             
9417    2.57914694        2.57882462           0.000644706156     2.4566e+10      4.54395e+10     9.98554e-06             
9418    2.57979172        2.57946933           0.000644867332     2.45788e+10     4.5482e+10      9.98969e-06             
9419    2.58043667        2.5801142            0.000645028549     2.46043e+10     4.55037e+10     9.98408e-06             
9420    2.58108178        2.58075923           0.000645189806     2.46299e+10     4.55083e+10     9.97473e-06             
9421    2.58172705        2.58140442           0.000645351104     2.46555e+10     4.55343e+10     9.97007e-06             
9422    2.58237248        2.58204977           0.000645512442     2.4681e+10      4.55491e+10     9.96298e-06             
9423    2.58301808        2.58269528           0.00064567382      2.47066e+10     4.5577e+10      9.95875e-06             
9424    2.58366383        2.58334095           0.000645835238     2.47322e+10     4.55599e+10     9.94472e-06             
9425    2.58430975        2.58398679           0.000645996697     2.47578e+10     4.5611e+10      9.94559e-06             
9426    2.58495582        2.58463278           0.000646158196     2.47834e+10     4.56335e+10     9.9402e-06              
9427    2.58560206        2.58527894           0.000646319736     2.4809e+10      4.56471e+10     9.93292e-06             
9428    2.58624846        2.58592526           0.000646481316     2.48346e+10     4.56622e+10     9.92595e-06             
9429    2.58689502        2.58657174           0.000646642936     2.48603e+10     4.56778e+10     9.9191e-06              
9430    2.58754175        2.58721839           0.000646804597     2.48859e+10     4.57048e+10     9.91474e-06             
9431    2.58818863        2.58786519           0.000646966298     2.49115e+10     4.57217e+10     9.9082e-06              
9432    2.58883568        2.58851216           0.000647128039     2.49372e+10     4.57294e+10     9.89968e-06             
9433    2.58948289        2.58915929           0.000647289821     2.49597e+10     4.57512e+10     9.89544e-06             
9434    2.59013026        2.58980658           0.000647451644     2.49617e+10     4.57762e+10     9.90007e-06             
9435    2.59077779        2.59045403           0.000647613507     2.49598e+10     4.57917e+10     9.90416e-06             
9436    2.59142549        2.59110164           0.00064777541      2.4958e+10      4.58128e+10     9.90948e-06             
9437    2.59207334        2.59174942           0.000647937354     2.49561e+10     4.5823e+10      9.91243e-06             
9438    2.59272136        2.59239735           0.000648099338     2.49542e+10     4.58461e+10     9.91817e-06             
9439    2.59336954        2.59304545           0.000648261363     2.49523e+10     4.58479e+10     9.9193e-06              
9440    2.59401789        2.59369371           0.000648423429     2.49505e+10     4.58567e+10     9.92195e-06             
9441    2.59466639        2.59434214           0.000648585534     2.49486e+10     4.58282e+10     9.91653e-06             
9442    2.59531506        2.59499072           0.000648747681     2.49467e+10     4.58662e+10     9.92548e-06             
9443    2.59596389        2.59563947           0.000648909868     2.49449e+10     4.59037e+10     9.93436e-06             
9444    2.59661288        2.59628838           0.000649072095     2.4943e+10      4.59285e+10     9.94046e-06             
9445    2.59726203        2.59693745           0.000649234363     2.49411e+10     4.59362e+10     9.94287e-06             
9446    2.59791134        2.59758669           0.000649396672     2.49392e+10     4.59511e+10     9.94686e-06             
9447    2.59856082        2.59823608           0.000649559021     2.49374e+10     4.59495e+10     9.94725e-06             
9448    2.59921046        2.59888564           0.000649721411     2.49355e+10     4.59703e+10     9.9525e-06              
9449    2.59986027        2.59953536           0.000649883841     2.4934e+10      4.59721e+10     9.95351e-06             
9450    2.60051023        2.60018525           0.000650046312     2.49345e+10     4.59609e+10     9.95088e-06             
9451    2.60116036        2.60083529           0.000650208824     2.49353e+10     4.58655e+10     9.9299e-06              
9452    2.60181065        2.6014855            0.000650371376     2.49361e+10     4.59361e+10     9.94484e-06             
9453    2.6024611         2.60213587           0.000650533969     2.49369e+10     4.60375e+10     9.96646e-06             
9454    2.60311172        2.60278641           0.000650696602     2.49378e+10     4.60752e+10     9.97429e-06             
9455    2.60376249        2.60343711           0.000650859276     2.49386e+10     4.61057e+10     9.98057e-06             
9456    2.60441343        2.60408796           0.000651021991     2.49395e+10     4.61207e+10     9.98348e-06             
9457    2.60506454        2.60473899           0.000651184747     2.49403e+10     4.61236e+10     9.98377e-06             
9458    2.6057158         2.60539017           0.000651347543     2.49411e+10     4.60788e+10     9.97373e-06             
9459    2.60636723        2.60604152           0.00065151038      2.4942e+10      4.58858e+10     9.93163e-06             
9460    2.60701882        2.60669303           0.000651673257     2.49428e+10     4.61236e+10     9.98278e-06             
9461    2.60767058        2.6073447            0.000651836176     2.49436e+10     4.61932e+10     9.99751e-06             
9462    2.6083225         2.60799654           0.000651999135     2.49445e+10     4.61712e+10     9.9924e-06              
9463    2.60897458        2.60864854           0.000652162134     2.49453e+10     4.61624e+10     9.99016e-06             
9464    2.60962682        2.6093007            0.000652325175     2.49461e+10     4.61115e+10     9.97881e-06             
9465    2.61027923        2.60995302           0.000652488256     2.49435e+10     4.62584e+10     1.00116e-05             
9466    2.6109318         2.61060551           0.000652651378     2.49228e+10     4.62252e+10     1.00128e-05             
9467    2.61158453        2.61125816           0.000652814541     2.48994e+10     4.62367e+10     1.00247e-05             
9468    2.61223743        2.61191098           0.000652977745     2.48759e+10     4.62239e+10     1.00314e-05             
9469    2.61289049        2.61256396           0.000653140989     2.48525e+10     4.63308e+10     1.0064e-05              
9470    2.61354371        2.6132171            0.000653304274     2.48291e+10     4.63247e+10     1.00722e-05             
9471    2.6141971         2.6138704            0.000653467601     2.48056e+10     4.60395e+10     1.00197e-05             
9472    2.61485064        2.61452387           0.000653630967     2.47822e+10     4.63762e+10     1.01025e-05             
9473    2.61550436        2.6151775            0.000653794375     2.47587e+10     4.64081e+10     1.0119e-05              
9474    2.61615823        2.61583129           0.000653957824     2.47353e+10     4.62545e+10     1.00951e-05             
9475    2.61681227        2.61648525           0.000654121313     2.47118e+10     4.64428e+10     1.01458e-05             
9476    2.61746648        2.61713937           0.000654284844     2.46883e+10     4.6457e+10      1.01586e-05             
9477    2.61812084        2.61779366           0.000654448415     2.46648e+10     4.63256e+10     1.01395e-05             
9478    2.61877537        2.61844811           0.000654612027     2.46414e+10     4.64892e+10     1.0185e-05              
9479    2.61943007        2.61910272           0.00065477568      2.46179e+10     4.65192e+10     1.02013e-05             
9480    2.62008492        2.6197575            0.000654939374     2.45944e+10     4.65148e+10     1.021e-05               
9481    2.62073995        2.62041243           0.000655103109     2.45739e+10     4.65445e+10     1.02251e-05             
9482    2.62139513        2.62106754           0.000655266884     2.45677e+10     4.65637e+10     1.02319e-05             
9483    2.62205048        2.6217228            0.000655430701     2.45634e+10     4.65576e+10     1.02323e-05             
9484    2.62270599        2.62237824           0.000655594559     2.45591e+10     4.66031e+10     1.02441e-05             
9485    2.62336167        2.62303383           0.000655758457     2.45547e+10     4.66222e+10     1.02502e-05             
9486    2.62401751        2.62368959           0.000655922397     2.45504e+10     4.66111e+10     1.02495e-05             
9487    2.62467351        2.62434551           0.000656086378     2.45461e+10     4.663e+10       1.02555e-05             
9488    2.62532968        2.6250016            0.000656250399     2.45417e+10     4.66584e+10     1.02635e-05             
9489    2.62598601        2.62565785           0.000656414462     2.45374e+10     4.66698e+10     1.02679e-05             
9490    2.62664251        2.62631426           0.000656578565     2.45331e+10     4.66937e+10     1.02749e-05             
9491    2.62729917        2.62697084           0.00065674271      2.45287e+10     4.64655e+10     1.02265e-05             
9492    2.627956          2.62762758           0.000656906896     2.45244e+10     4.67282e+10     1.02862e-05             
9493    2.62861298        2.62828449           0.000657071122     2.452e+10       4.66984e+10     1.02814e-05             
9494    2.62927014        2.62894156           0.00065723539      2.45157e+10     4.67405e+10     1.02925e-05             
9495    2.62992746        2.6295988            0.000657399699     2.45114e+10     4.67579e+10     1.02982e-05             
9496    2.63058494        2.6302562            0.000657564049     2.4507e+10      4.67762e+10     1.0304e-05              
9497    2.63124258        2.63091376           0.00065772844      2.45022e+10     4.67998e+10     1.03112e-05             
9498    2.63190039        2.63157149           0.000657892872     2.44956e+10     4.67848e+10     1.03107e-05             
9499    2.63255837        2.63222938           0.000658057345     2.44888e+10     4.68256e+10     1.03226e-05             
9500    2.63321651        2.63288744           0.00065822186      2.44819e+10     4.67449e+10     1.03077e-05             
9501    2.63387481        2.63354566           0.000658386415     2.44751e+10     4.68452e+10     1.03327e-05             
9502    2.63453328        2.63420405           0.000658551012     2.44682e+10     4.65704e+10     1.0275e-05              
9503    2.63519191        2.6348626            0.00065871565      2.44614e+10     4.68845e+10     1.03472e-05             
9504    2.63585071        2.63552131           0.000658880328     2.44545e+10     4.66587e+10     1.03002e-05             
9505    2.63650968        2.63618019           0.000659045049     2.44477e+10     4.68958e+10     1.03554e-05             
9506    2.6371688         2.63683924           0.00065920981      2.44408e+10     4.67702e+10     1.03306e-05             
9507    2.6378281         2.63749845           0.000659374612     2.4434e+10      4.69414e+10     1.03713e-05             
9508    2.63848755        2.63815782           0.000659539456     2.44271e+10     4.68455e+10     1.03531e-05             
9509    2.63914717        2.63881736           0.000659704341     2.44203e+10     4.69708e+10     1.03837e-05             
9510    2.63980696        2.63947707           0.000659869267     2.44134e+10     4.68753e+10     1.03655e-05             
9511    2.64046691        2.64013694           0.000660034234     2.44066e+10     4.69947e+10     1.03948e-05             
9512    2.64112703        2.64079697           0.000660199243     2.43997e+10     4.68925e+10     1.03751e-05             
9513    2.64178731        2.64145717           0.000660364293     2.43971e+10     4.70179e+10     1.0404e-05              
9514    2.64244776        2.64211753           0.000660529384     2.44105e+10     4.68768e+10     1.0367e-05              
9515    2.64310837        2.64277806           0.000660694516     2.44256e+10     4.7044e+10      1.03976e-05             
9516    2.64376915        2.64343876           0.00066085969      2.44406e+10     4.67526e+10     1.03268e-05             
9517    2.64443009        2.64409962           0.000661024905     2.44557e+10     4.70603e+10     1.03884e-05             
9518    2.6450912         2.64476064           0.000661190161     2.44707e+10     4.68994e+10     1.03465e-05             
9519    2.64575247        2.64542183           0.000661355458     2.44858e+10     4.70779e+10     1.03795e-05             
9520    2.64641391        2.64608319           0.000661520797     2.45008e+10     4.70181e+10     1.03599e-05             
9521    2.64707551        2.64674471           0.000661686177     2.45159e+10     4.70731e+10     1.03657e-05             
9522    2.64773728        2.6474064            0.000661851599     2.45309e+10     4.70433e+10     1.03528e-05             
9523    2.64839921        2.64806825           0.000662017062     2.4546e+10      4.70368e+10     1.0345e-05              
9524    2.64906131        2.64873026           0.000662182566     2.45611e+10     4.6987e+10      1.03277e-05             
9525    2.64972358        2.64939245           0.000662348112     2.45762e+10     4.67723e+10     1.02742e-05             
9526    2.65038601        2.65005479           0.000662513699     2.45912e+10     4.67774e+10     1.0269e-05              
9527    2.65104861        2.65071731           0.000662679327     2.46063e+10     4.65677e+10     1.02167e-05             
9528    2.65171137        2.65137999           0.000662844997     2.46214e+10     4.62109e+10     1.01322e-05             
9529    2.6523743         2.65204283           0.000663010708     2.46333e+10     4.57579e+10     1.00281e-05             
9530    2.65303739        2.65270584           0.000663176461     2.46341e+10     4.50287e+10     9.86793e-06             
9531    2.65370065        2.65336902           0.000663342255     2.4634e+10      4.40141e+10     9.64562e-06             
9532    2.65436407        2.65403236           0.000663508091     2.46339e+10     4.37935e+10     9.5973e-06              
9533    2.65502767        2.65469587           0.000663673968     2.46338e+10     4.31225e+10     9.45029e-06             
9534    2.65569142        2.65535954           0.000663839886     2.46337e+10     4.3223e+10      9.47236e-06             
9535    2.65635535        2.65602338           0.000664005846     2.46336e+10     3.96009e+10     8.6786e-06              
9536    2.65701943        2.65668739           0.000664171848     2.46335e+10     3.33743e+10     7.31407e-06             
9537    2.65768369        2.65735156           0.00066433789      2.46334e+10     4.03525e+10     8.84338e-06             
9538    2.65834811        2.6580159            0.000664503975     2.46333e+10     3.43315e+10     7.5239e-06              
9539    2.6590127         2.6586804            0.000664670101     2.46332e+10     3.44928e+10     7.55928e-06             
9540    2.65967745        2.65934507           0.000664836268     2.46331e+10     3.4637e+10      7.5909e-06              
9541    2.66034237        2.66000991           0.000665002478     2.4633e+10      2.75773e+10     6.04377e-06             
9542    2.66100746        2.66067491           0.000665168728     2.46329e+10     2.7813e+10      6.09543e-06             
9543    2.66167271        2.66134008           0.00066533502      2.46328e+10     1.45907e+10     3.19769e-06             
9544    2.66233813        2.66200542           0.000665501354     2.46327e+10     2.34741e+10     5.14459e-06             
9545    2.66300371        2.66267092           0.000665667729     2.46182e+10     1.93015e+10     4.2326e-06              
9546    2.66366946        2.66333659           0.000665834146     2.45594e+10     1.26185e+10     2.77371e-06             
9547    2.66433538        2.66400242           0.000666000605     2.44975e+10     2.00176e+10     4.41126e-06             
9548    2.66500146        2.66466842           0.000666167105     2.44355e+10     2.42989e+10     5.36832e-06             
9549    2.66566771        2.66533459           0.000666333647     2.43735e+10     8.15681e+09     1.80665e-06             
9550    2.66633413        2.66600092           0.00066650023      2.43116e+10     2.50566e+10     5.56394e-06             
9551    2.66700071        2.66666742           0.000666666855     2.42495e+10     1.91976e+10     4.27382e-06             
9552    2.66766746        2.66733409           0.000666833522     2.41875e+10     2.69687e+10     6.01923e-06             
9553    2.66833438        2.66800092           0.00066700023      2.41255e+10     2.67283e+10     5.98093e-06             
9554    2.66900146        2.66866792           0.00066716698      2.40634e+10     2.14906e+10     4.82129e-06             
9555    2.66966871        2.66933509           0.000667333772     2.40013e+10     1.94646e+10     4.37806e-06             
9556    2.67033613        2.67000242           0.000667500606     2.39392e+10     1.72668e+10     3.89381e-06             
9557    2.67100372        2.67066992           0.000667667481     2.38771e+10     2.5625e+10      5.79368e-06             
9558    2.67167147        2.67133759           0.000667834398     2.3815e+10      2.26728e+10     5.13957e-06             
9559    2.67233938        2.67200543           0.000668001356     2.37529e+10     1.54538e+10     3.5123e-06              
9560    2.67300747        2.67267343           0.000668168357     2.36907e+10     1.57854e+10     3.59707e-06             
9561    2.67367572        2.67334159           0.000668335399     2.36424e+10     1.62216e+10     3.70403e-06             
9562    2.67434414        2.67400993           0.000668502483     2.36326e+10     4.00484e+09     9.14844e-07             
9563    2.67501273        2.67467843           0.000668669608     2.36251e+10     8.38601e+09     1.91626e-06             
9564    2.67568148        2.6753471            0.000668836776     2.36175e+10     2.07533e+10     4.74379e-06             
9565    2.6763504         2.67601594           0.000669003985     2.361e+10       2.31668e+10     5.29717e-06             
9566    2.67701949        2.67668494           0.000669171236     2.36024e+10     1.75468e+10     4.0134e-06              
9567    2.67768874        2.67735411           0.000669338529     2.35949e+10     1.34302e+10     3.07283e-06             
9568    2.67835816        2.67802345           0.000669505863     2.35873e+10     1.66769e+10     3.81689e-06             
9569    2.67902775        2.67869296           0.00066967324      2.35798e+10     2.05551e+10     4.70602e-06             
9570    2.67969751        2.67936263           0.000669840658     2.35722e+10     1.6086e+10      3.68399e-06             
9571    2.68036743        2.68003247           0.000670008118     2.35647e+10     1.58029e+10     3.62034e-06             
9572    2.68103753        2.68070248           0.00067017562      2.35571e+10     1.77945e+10     4.07789e-06             
9573    2.68170779        2.68137266           0.000670343164     2.35496e+10     2.49939e+10     5.72959e-06             
9574    2.68237821        2.682043             0.00067051075      2.3542e+10      2.23335e+10     5.12136e-06             
9575    2.68304881        2.68271351           0.000670678378     2.35345e+10     4.81556e+09     1.10462e-06             
9576    2.68371957        2.68338419           0.000670846047     2.35269e+10     2.37545e+10     5.45073e-06             
9577    2.6843905         2.68405503           0.000671013759     2.35065e+10     2.19519e+10     5.04148e-06             
9578    2.6850616         2.68472605           0.000671181512     2.34537e+10     8.12445e+09     1.87006e-06             
9579    2.68573286        2.68539723           0.000671349307     2.33993e+10     2.41663e+10     5.57547e-06             
9580    2.6864043         2.68606858           0.000671517145     2.33448e+10     2.43256e+10     5.62529e-06             
9581    2.6870759         2.6867401            0.000671685024     2.32904e+10     4.10829e+09     9.52262e-07             
9582    2.68774767        2.68741178           0.000671852945     2.3236e+10      3.07906e+10     7.15369e-06             
9583    2.6884196         2.68808363           0.000672020909     2.31815e+10     2.55647e+10     5.95349e-06             
9584    2.68909171        2.68875566           0.000672188914     2.3127e+10      2.27242e+10     5.30447e-06             
9585    2.68976398        2.68942784           0.000672356961     2.30726e+10     2.87189e+10     6.71962e-06             
9586    2.69043642        2.6901002            0.00067252505      2.30181e+10     1.91201e+10     4.4843e-06              
9587    2.69110903        2.69077273           0.000672693182     2.29636e+10     1.9824e+10      4.66043e-06             
9588    2.69178181        2.69144542           0.000672861355     2.2909e+10      2.64385e+10     6.23022e-06             
9589    2.69245475        2.69211828           0.00067302957      2.28545e+10     2.88351e+10     6.8112e-06              
9590    2.69312787        2.69279131           0.000673197828     2.27999e+10     2.28869e+10     5.41909e-06             
9591    2.69380115        2.69346451           0.000673366127     2.27454e+10     2.92794e+10     6.9493e-06              
9592    2.6944746         2.69413787           0.000673534469     2.26908e+10     2.86246e+10     6.81024e-06             
9593    2.69514822        2.69481141           0.000673702852     2.26509e+10     2.69896e+10     6.43256e-06             
9594    2.69582201        2.69548511           0.000673871278     2.26445e+10     2.54198e+10     6.06014e-06             
9595    2.69649596        2.69615898           0.000674039746     2.26394e+10     2.1695e+10      5.17331e-06             
9596    2.69717008        2.69683302           0.000674208256     2.26343e+10     2.92238e+10     6.97016e-06             
9597    2.69784438        2.69750723           0.000674376808     2.26291e+10     8.00061e+09     1.90866e-06             
9598    2.69851884        2.69818161           0.000674545402     2.2624e+10      2.05767e+10     4.90998e-06             
9599    2.69919347        2.69885615           0.000674714038     2.26189e+10     1.79195e+10     4.27689e-06             
9600    2.69986827        2.69953087           0.000674882717     2.26137e+10     2.67072e+10     6.37572e-06             
9601    2.70054323        2.70020575           0.000675051437     2.26086e+10     2.23783e+10     5.34351e-06             
9602    2.70121837        2.7008808            0.0006752202       2.26035e+10     2.5966e+10      6.20158e-06             
9603    2.70189367        2.70155602           0.000675389005     2.25983e+10     2.25697e+10     5.39166e-06             
9604    2.70256915        2.70223141           0.000675557853     2.25932e+10     2.44052e+10     5.83147e-06             
9605    2.70324479        2.70290697           0.000675726742     2.2588e+10      2.52167e+10     6.02673e-06             
9606    2.7039206         2.7035827            0.000675895674     2.25829e+10     1.89726e+10     4.53545e-06             
9607    2.70459658        2.70425859           0.000676064648     2.25778e+10     2.60555e+10     6.23004e-06             
9608    2.70527273        2.70493466           0.000676233664     2.25726e+10     2.08754e+10     4.9926e-06              
9609    2.70594905        2.70561089           0.000676402722     2.25563e+10     2.46812e+10     5.90705e-06             
9610    2.70662554        2.70628729           0.000676571823     2.25171e+10     2.40543e+10     5.76704e-06             
9611    2.70730219        2.70696386           0.000676740966     2.24772e+10     2.79779e+10     6.71963e-06             
9612    2.70797902        2.7076406            0.000676910151     2.24372e+10     2.5489e+10      6.13277e-06             
9613    2.70865601        2.70831751           0.000677079379     2.23973e+10     2.64362e+10     6.372e-06               
9614    2.70933318        2.70899459           0.000677248649     2.23574e+10     2.68366e+10     6.48007e-06             
9615    2.71001051        2.70967184           0.000677417961     2.23174e+10     9.85975e+09     2.38504e-06             
9616    2.71068801        2.71034926           0.000677587315     2.22774e+10     2.57228e+10     6.23342e-06             
9617    2.71136568        2.71102685           0.000677756712     2.22375e+10     2.76977e+10     6.72405e-06             
9618    2.71204353        2.7117046            0.000677926151     2.21975e+10     2.04346e+10     4.96975e-06             
9619    2.71272154        2.71238253           0.000678095633     2.21575e+10     2.64122e+10     6.43513e-06             
9620    2.71339972        2.71306063           0.000678265157     2.21175e+10     2.64322e+10     6.45164e-06             
9621    2.71407807        2.71373889           0.000678434723     2.20775e+10     2.58159e+10     6.31263e-06             
9622    2.71475659        2.71441733           0.000678604332     2.20374e+10     3.07732e+10     7.53848e-06             
